EARNHRBONUS,GENDER_R,AGE_R,C_Q09,D_Q03,D_Q05a1,D2_Q10_C,D_Q10,ISCOSKIL4,EDCAT7,BORNLANG
8.65384578704834,2,37,15,1,34,1,40,2,2,1
8.67051982879639,2,59,30,1,30,1,40,4,2,1
8.57325465862568,2,50,32,1,30,1,40,3,1,1
32.2819666914887,2,30,10,2,27,1,35,1,7,1
12.8205127716064,2,42,18,1,42,1,18,2,3,1
9.30222974504743,1,45,25,1,15,1,35,2,3,1
29.0735271693943,2,39,10,2,35,2,22,3,7,1
12.1387281417847,2,30,7,1,24,1,40,1,5,1
7.89795461067787,1,34,9,1,26,1,40,1,7,1
9.72344319338449,1,30,12,2,28,1,43,1,5,1
12.164453621749,2,54,25,2,54,2,35,2,5,1
7,1,53,18,1,35,1,40,4,1,4
8,2,43,19,2,27,1,40,2,3,3
7.72254323959351,2,50,24,1,50,1,25,2,6,1
5.10204076766968,1,38,15,1,34,1,49,4,1,4
4.02403846153846,1,36,10,1,35,3,40,4,1,1
17.4972667694092,2,61,36,2,25,1,37,1,6,1
7.51333922606248,1,43,22,1,42,1,40,2,3,1
7.51333922606248,2,46,19,2,32,1,40,1,2,1
6.9364161491394,2,33,3,1,32,1,40,3,2,3
15.8268544044415,1,43,26,1,28,1,37,1,5,3
15.8268544044415,2,47,22,2,26,1,37,1,7,1
30.8200466868642,1,47,22,1,24,1,35,1,6,1
11.8452642147358,1,43,20,1,35,3,40,1,6,1
4.62427759170532,2,20,2,1,16,1,20,2,3,1
5.80357122421265,2,60,42,1,36,1,56,2,3,1
6.3583812713623,2,27,3,1,25,1,40,4,3,4
25.4335250854492,2,61,35,2,25,3,40,1,7,1
4.17407732132154,2,54,38,1,43,3,30,2,1,1
9.38889488807091,2,57,30,2,38,1,40,2,5,1
11.5384618318998,1,42,21,1,42,1,40,1,6,1
15.5925159454346,2,47,24,2,23,1,37,2,6,1
11.2303876876831,1,55,25,2,38,1,35,1,6,1
65.3846147977389,2,36,12,1,31,1,40,1,7,1
6.24277448654175,1,37,7,1,36,1,40,4,3,1
14.8288131860586,1,51,33,1,27,1,40,2,2,1
8.09248542785645,2,51,10,1,44,1,20,2,3,1
6.9364161491394,2,41,21,1,40,1,40,4,2,2
11.5384619786189,2,59,39,1,19,1,40,2,3,1
22.5574512481689,1,60,38,2,31,1,41,1,7,1
5.36746501922607,2,50,10,3,49,1,56,1,2,1
9,1,35,6,1,22,1,40,2,1,4
15.7225437164307,2,27,3,2,24,1,25,1,7,1
9.61849689483643,2,45,20,1,45,1,20,4,2,4
26.9230766296387,1,64,40,2,24,1,40,1,7,1
2.20203685760498,2,19,0,1,18,3,63,2,2,1
8.09248542785645,2,64,30,1,47,1,40,2,3,1
15.384614944458,2,43,15,1,39,1,40,1,6,1
9.82658958435059,2,49,23,1,43,1,40,1,5,2
13.2947978973389,1,32,5,2,32,3,40,1,7,1
8.09248542785645,2,26,1,1,26,1,40,3,5,4
19.5086708068848,1,59,35,2,24,1,32,1,3,1
22.8937721252441,2,36,12,1,35,1,42,1,7,1
8.67051982879639,2,39,8,1,34,1,20,2,7,1
18.3821382836981,1,27,3,2,26,1,35,1,7,1
32.0512819534693,2,40,17,1,28,1,45,1,6,3
12.0895398946909,1,28,4,1,24,1,40,1,7,1
6.25,1,22,4,1,20,3,16,2,3,3
5.94549942016602,2,43,12,1,39,1,35,2,6,1
9.59537601470947,1,33,8,1,16,1,40,1,6,1
10.6649256241627,2,42,20,1,38,1,30,2,2,1
5.78034687042236,2,58,28,1,52,1,40,4,3,1
13.75,2,38,22,1,38,1,20,1,3,3
27.884616118211,1,38,10,1,29,1,40,1,6,1
11,2,54,37,1,25,3,6,3,2,1
6.3583812713623,1,25,5,1,25,1,40,2,3,3
8.32369899749756,2,28,6,1,28,1,25,2,3,1
15.8268544044415,1,55,33,2,32,1,37,1,5,1
7.24813160647825,2,43,22,1,42,1,31,2,2,1
10.4046239852905,2,33,9,1,29,1,40,1,7,4
12.4740123748779,1,34,12,3,27,1,37,4,6,1
6.9364161491394,2,55,15,1,48,1,40,1,6,1
6.06769660802988,2,56,34,1,55,1,40,1,3,3
12.1387281417847,1,58,24,1,33,1,40,2,5,1
8.49386797195826,1,28,7,1,28,1,30,1,5,1
13.9645398946909,1,53,32,1,23,1,40,2,3,1
7.22543334960938,1,42,22,1,30,1,40,1,3,1
13.4837706639216,1,41,17,1,28,1,40,3,3,1
10.0177859526414,1,20,2,1,18,1,20,2,3,1
7.22543334960938,1,25,7,1,24,1,40,1,3,3
5.39499044418335,2,39,10,1,36,1,30,2,2,1
11.5606937408447,2,55,35,1,51,1,40,3,5,3
24.0384616851807,1,32,8,1,32,1,40,1,7,1
14.4508666992188,2,36,11,1,27,1,40,2,2,4
8.38729232396835,1,49,13,1,49,1,48,2,3,3
10.4046239852905,2,42,20,2,30,1,40,2,7,1
10.788128045889,2,39,5,1,36,1,40,1,6,3
8.67051982879639,1,41,16,1,35,1,48,1,6,1
26.8495403963198,1,50,23,1,28,1,39,1,7,1
21.1403269063906,2,60,39,2,23,1,37,1,6,1
27.4038467407227,2,50,18,2,39,1,40,2,6,1
125,2,53,20,1,40,2,20,1,2,1
55.7692313561073,1,56,32,1,39,1,50,2,6,1
8.67051982879639,1,61,45,1,57,1,40,3,2,1
13.1371517181396,1,44,20,1,25,1,44,3,2,1
10.4046239852905,1,36,17,1,19,1,40,3,3,1
6.3583812713623,1,43,22,1,30,1,40,4,3,1
6.3583812713623,1,57,35,1,24,1,40,1,6,2
9.72932441417987,1,32,10,1,27,1,40,3,5,1
10.2564105987549,2,22,2,1,20,1,30,2,2,1
4.81695556640625,2,23,5,1,23,1,36,2,7,1
6.16570329666138,2,41,18,1,25,1,30,2,3,1
9.24855518341064,2,41,18,1,30,1,40,2,5,1
14.4508666992188,2,44,18,1,36,1,40,1,6,1
6.97222232818604,1,23,5,1,20,1,36,4,2,1
43.5222663879395,1,42,15,1,40,3,38,1,6,1
8.2167829800319,1,48,30,1,40,1,55,1,5,1
21.634614944458,2,57,28,1,44,1,40,1,7,1
11.8855604391832,2,43,17,1,42,1,40,2,2,1
18.2213111925026,1,28,37,2,23,1,37,1,7,2
17.3076915740967,2,43,15,1,39,1,40,1,6,1
12.9807691574097,1,32,6,1,27,1,40,1,7,1
20.1923072521503,1,39,13,1,36,1,40,1,7,1
9.43863927401029,1,39,15,1,29,1,40,3,5,1
2.64244437217712,2,32,19,1,30,1,70,2,4,3
16.1849708557129,1,57,35,1,30,1,40,3,1,1
12.9537572860718,1,59,15,1,38,1,40,1,2,1
20.2011696662824,2,52,24,2,28,1,37,1,7,1
12,2,43,18,1,34,1,33,3,3,3
13.4615383148193,1,41,17,2,37,1,40,1,5,1
26.9619837540847,1,58,35,1,25,1,40,1,7,1
8.76556235093337,1,55,37,1,54,1,40,3,2,1
19.2307684971736,2,30,14,1,25,1,50,4,5,1
8.67051982879639,2,27,7,1,24,1,40,3,7,1
16.567680977203,2,45,22,2,27,1,35,2,7,1
19.6365054937509,1,57,20,1,30,1,40,1,2,1
37.5,1,41,13,1,41,3,8,3,2,1
21.5384624187763,2,45,22,2,23,1,35,1,7,1
16.6666660308838,2,51,25,1,45,3,12,4,1,1
8.61910845683171,1,51,15,1,43,1,40,3,3,3
16.8269233703613,1,45,22,1,45,1,40,2,7,1
12.5,1,43,20,1,39,1,40,3,2,1
9.99999904632568,2,53,22,1,53,2,25,2,5,3
10.4046239852905,2,27,3,1,25,1,40,2,5,2
9.24855518341064,2,56,20,1,40,1,40,3,3,3
11.0080674349607,2,45,25,2,27,1,35,1,6,1
20,2,50,27,1,46,3,30,1,5,1
15.8546657562256,2,31,11,2,30,2,35,1,7,1
7.63005781173706,2,29,9,1,29,1,30,2,2,2
13.8888893127441,1,24,6,1,20,1,72,1,1,1
4.39306354522705,1,52,19,1,48,3,50,4,1,4
6.26204252243042,1,38,20,1,36,1,48,4,2,1
20.5174515063946,1,59,35,2,31,1,40,2,3,1
9.58398136725793,2,53,15,2,45,1,20,2,3,1
17.228292129852,2,34,13,1,21,1,35,1,6,1
44.3085828927847,1,43,18,2,37,2,20,1,7,1
10.1734104156494,2,39,10,1,35,1,25,2,5,1
10.8173080591055,1,53,32,1,36,1,40,2,3,1
8.38150310516357,2,27,6,1,24,1,40,2,2,1
16.3739436222957,2,56,20,2,32,1,40,1,7,1
9.24577591969417,2,52,21,1,46,1,40,3,5,1
10.0177859526414,1,47,16,1,42,1,40,2,1,1
13.9423076189481,2,27,5,1,26,1,40,1,7,1
7.94658719576322,1,48,26,1,47,1,40,2,5,1
9.63168848477877,2,43,26,1,31,1,30,2,3,1
27.8846156780536,1,43,15,1,41,1,40,1,7,1
10,1,41,25,1,41,2,40,3,2,3
23.6021567124587,1,52,24,2,35,1,40,1,7,1
8.67051982879639,1,31,14,1,31,1,40,2,5,1
9.01734066009521,2,35,15,1,35,3,20,2,7,1
10.0769230769231,1,29,2,1,29,1,25,2,6,1
8.50536727905273,2,29,10,1,17,1,28,1,2,4
9.45054942958958,2,43,9,2,39,3,35,1,6,1
7.99522025768573,1,54,38,1,54,1,40,2,6,3
10.4192768110262,1,40,22,3,32,1,44,2,2,1
8.33333301544189,2,24,1,1,21,2,15,2,7,1
15,2,33,3,1,28,3,4,4,6,3
20.4804476070018,2,59,39,2,44,1,38,1,7,2
19.7115383148193,1,28,5,1,28,1,40,1,6,1
14.611859531193,2,55,27,2,29,1,35,1,3,1
21.634614944458,1,49,20,1,41,1,40,1,6,1
15.5769233703613,1,29,6,1,29,1,20,2,3,4
10.4046239852905,1,47,10,1,37,1,40,3,3,1
11.5606937408447,1,40,22,1,38,1,30,2,1,1
9.48024870871059,2,49,13,2,41,1,51,2,1,1
13.7362636873574,1,40,20,1,23,1,42,1,5,1
12.7167625427246,1,46,22,1,27,1,40,1,6,1
4.62427759170532,2,26,1,1,26,1,60,4,6,3
8.67051982879639,1,46,15,1,45,1,40,3,1,1
17.3410396575928,1,47,25,1,35,1,40,1,7,1
6.29613166327005,2,43,25,1,42,1,35,2,3,1
12.3838106616513,1,55,25,2,30,1,42,1,6,1
6.16570329666138,2,28,8,1,27,3,30,1,3,1
5.13808584213257,2,21,0,2,21,1,36,2,3,1
11.5,1,28,5,1,28,2,39,4,3,3
7.70712900161743,2,28,10,1,22,1,48,2,3,1
14.0129623413086,2,29,6,2,29,2,33,2,7,1
14.9572649002075,1,47,28,1,20,1,45,3,2,1
13.942307472229,2,37,12,1,36,1,40,1,7,1
29.5857982635498,2,33,10,1,24,1,39,1,7,1
8.38150310516357,2,38,13,1,26,1,40,4,3,1
11.5606937408447,2,38,16,1,30,1,30,1,6,1
8.28405207854051,2,51,13,1,39,1,36,2,4,4
4.62427759170532,1,30,3,1,27,1,40,2,3,3
8,1,26,5,1,22,1,40,2,2,1
16.8274041395921,1,54,27,1,54,1,40,3,6,1
41.1780234116774,1,44,30,1,28,1,8,1,2,3
8.47784233093262,1,36,9,1,36,1,30,3,2,1
5.54913282394409,2,52,5,1,52,1,50,4,3,1
137.572250366211,2,55,35,1,47,1,40,3,2,1
9.39167367495023,2,42,20,1,22,1,40,2,6,1
9.67872047424316,1,30,5,1,26,1,43,1,5,1
6.09615384615385,2,23,4,1,22,1,30,4,2,1
6.3461537361145,2,43,8,1,36,1,40,3,5,1
19.9077899569557,2,46,12,2,21,3,21,1,6,1
9.52601146697998,2,29,4,3,24,2,25,1,7,1
14.6852054595947,2,42,17,2,24,3,37,4,7,1
14.9572651610415,1,63,48,2,54,1,36,1,3,1
11.2303876876831,2,43,18,1,36,1,35,2,3,1
9.2138729095459,2,34,19,1,33,1,40,2,3,1
11.2500004401574,1,47,28,1,45,1,40,1,5,1
12.5490690063644,2,47,16,2,45,3,35,1,3,1
7.21153831481934,2,35,15,1,17,1,32,2,2,1
9.82547826033372,2,42,18,2,28,1,40,1,5,1
16.1212001908646,2,27,0,2,26,1,38,1,6,1
16.7312456487299,2,58,36,2,23,1,35,2,3,1
7.39884376525879,2,26,4,1,24,1,40,1,3,1
5.78034687042236,2,45,8,1,43,1,20,2,2,1
8.67051982879639,1,40,24,1,40,1,40,3,3,3
5.00889297632071,2,47,10,1,46,1,35,2,5,1
8.0372229880029,2,54,25,1,35,1,35,4,3,3
5.20231199264526,2,32,13,1,18,1,40,2,2,1
23.2397202948483,1,52,24,2,35,1,31,1,7,3
6.9364161491394,2,38,13,1,27,1,30,2,7,1
14.4453091254601,2,44,18,1,23,1,40,1,6,1
17.3076915740967,2,51,30,1,26,1,40,3,2,1
15.384614944458,1,46,25,1,38,1,40,3,2,1
8.09248542785645,2,51,5,2,49,2,40,2,5,1
12.1794872283936,2,45,21,1,23,1,30,2,5,1
8.38150310516357,1,43,24,1,39,1,40,3,2,1
8.30605279482328,2,51,30,1,46,1,40,2,3,1
9.39306354522705,1,25,8,1,16,1,32,3,2,1
11.8469316775982,2,46,18,1,44,1,40,1,5,1
40,1,43,24,1,24,1,10,3,2,1
25.6410265050383,1,39,17,1,28,1,45,1,7,1
8,2,25,0,1,25,3,7,1,6,1
20.1923084259033,2,40,14,1,36,1,40,1,7,1
11.0285126612737,2,31,11,1,27,1,40,2,7,4
9.24601419679411,2,46,20,2,39,1,35,2,5,1
7.5144510269165,1,42,23,1,14,1,40,3,2,2
16.1849708557129,2,51,20,2,30,1,50,2,7,3
5.20231199264526,1,55,10,1,44,1,40,1,1,1
7.51333922606248,1,44,21,1,29,1,40,3,5,1
15.3846152378963,1,32,10,1,27,1,40,1,6,1
5.0446662902832,2,34,15,1,33,1,55,3,2,1
6.85714292526245,1,33,16,1,28,1,35,4,1,1
15.410889458823,1,43,20,2,25,1,44,2,7,1
24.0384616851807,1,38,14,1,35,1,40,1,6,1
14.8605727939815,2,47,20,2,27,1,35,1,7,1
43.2692319429838,1,51,27,1,46,1,40,1,7,1
7.55180076452402,1,45,13,2,38,3,50,1,7,1
19.230770111084,1,29,5,1,27,1,40,1,6,1
6.9364161491394,2,43,22,1,42,1,40,4,2,1
21.9139068310077,1,58,40,1,18,1,40,1,7,1
11.5606937408447,1,35,17,1,34,1,40,3,3,1
10.9826593399048,1,45,24,1,41,1,40,3,2,1
10,2,53,13,1,35,3,20,2,3,3
6.9364161491394,1,27,6,1,21,1,40,2,2,1
23.3173079857459,1,34,9,1,32,1,40,1,7,1
9.99843788146973,2,51,28,2,40,1,37,2,3,1
8,2,57,30,1,37,1,35,1,1,1
8.5,1,55,9,1,48,1,60,1,2,3
11.2827927096859,2,27,5,2,24,3,35,1,7,1
13.4837706639216,2,39,18,2,21,3,40,1,6,1
8.67051982879639,2,61,30,1,47,1,12,1,2,1
8.09026230298556,2,30,10,1,29,1,40,1,5,4
11.9230769964365,2,34,10,1,33,1,50,1,7,1
19.5512812198737,2,49,22,1,45,1,60,1,3,1
9.60315719017616,2,22,1,1,22,1,40,4,3,1
22.3076915740967,1,24,3,1,24,1,40,1,6,4
13.1489371262073,2,32,9,2,29,2,37,1,6,1
7.70712900161743,1,49,13,1,41,1,18,2,3,1
6.69230769230769,1,24,8,1,23,3,40,4,2,1
6.16496225503775,2,26,3,1,25,1,20,2,2,1
7,2,40,1,1,39,3,30,4,2,1
11.6087706639216,2,45,40,2,28,1,40,2,2,1
19.4711166429421,1,41,13,2,24,1,37,1,6,1
5.15918350219727,2,55,40,1,53,1,49,4,2,1
17.3410396575928,1,46,20,1,32,1,40,2,6,1
23.1213874816895,1,45,27,1,40,1,15,3,3,1
5.78034687042236,2,43,15,1,40,1,40,2,3,1
17.0940170451107,1,54,24,1,40,1,45,4,7,1
9.39167367495023,2,53,25,1,35,1,20,2,7,2
5.78034687042236,1,23,2,1,21,1,40,2,2,2
17.1905463630631,2,26,3,1,26,3,13,1,6,1
10.0961538461538,2,41,11,1,39,3,10,1,2,3
6.64124965667725,1,51,31,1,46,1,47,3,2,1
12.5589154316829,1,44,28,1,24,1,50,3,1,1
29.7274971008301,2,50,22,2,29,3,35,2,7,1
8.33333301544189,2,43,12,1,43,3,30,2,1,3
25,2,46,20,1,25,1,40,1,7,1
5.78034687042236,2,65,30,1,61,1,20,2,1,1
7.70712900161743,1,29,4,1,28,1,30,4,1,3
9.24855518341064,1,34,10,1,33,1,40,3,2,1
10.9826593399048,1,24,2,3,24,1,20,1,7,3
8.95169109888206,2,44,24,1,27,1,34,2,3,1
8.7644510269165,1,62,38,1,49,1,40,2,2,1
7.97687864303589,1,35,19,1,24,1,40,4,2,1
8.83309268951416,2,27,4,1,26,1,40,1,7,1
6.9364161491394,2,56,40,1,51,1,20,4,1,1
9.24855518341064,2,23,1,2,20,2,10,2,6,1
21.139554977417,1,48,22,2,27,1,35,2,7,1
19.0205427609957,2,36,1,1,34,1,125,1,6,4
10,2,32,1,1,31,2,48,4,5,1
10.1156072616577,1,26,3,2,25,1,40,1,6,2
8.86319828033447,1,24,1,1,23,1,12,1,3,3
5.93285905397855,2,63,32,1,55,1,25,2,3,3
15.1442306225116,2,37,13,1,29,1,40,1,6,1
4.40407371520996,1,29,7,1,27,1,42,4,2,1
17.4904405153715,1,50,21,1,47,1,50,2,7,1
7.7076038354256,2,30,3,2,28,3,81,1,6,1
17.7263965606689,2,50,28,2,24,1,30,1,7,1
6.18497133255005,1,34,5,1,34,3,40,3,1,1
7.70435021473811,2,59,28,1,31,1,24,4,2,3
1.54142582416534,2,22,6,1,21,3,60,4,2,3
10.0961542129517,2,26,4,1,25,1,40,1,7,2
16.105768937331,2,56,30,2,49,1,40,1,7,1
14.4230766296387,2,39,12,1,34,1,40,1,7,1
15.8241758346558,1,54,36,2,20,1,35,2,3,1
20.2312145233154,1,44,18,1,38,1,40,3,7,1
8.78523745903602,1,50,20,1,47,1,50,3,2,4
16.8269224900466,1,47,22,1,45,1,40,1,7,1
6.9364161491394,2,41,12,1,41,3,40,2,2,1
8.67051982879639,1,33,6,1,17,1,40,3,5,1
6.3583812713623,2,27,1,1,27,2,40,1,5,1
14.8605727939815,2,29,4,2,29,2,35,1,5,1
42.3521567124587,1,47,27,1,26,1,40,4,5,1
7.01245007148156,1,25,10,1,23,1,25,2,2,1
15.556635929988,1,50,25,1,45,1,40,1,6,1
9,2,54,26,1,49,1,20,3,6,1
9.24855518341064,2,58,28,2,37,1,35,4,2,1
27.6980444101187,2,46,22,2,27,1,35,1,7,1
18.2307686858125,1,31,9,1,24,1,35,1,5,1
7.02615973888299,2,29,4,1,28,1,30,1,5,3
12.7530362943889,2,27,6,1,27,1,38,2,7,2
12.618386048537,2,57,16,2,34,2,40,1,7,3
10.819938945302,2,50,32,2,18,1,47,2,5,1
5.54913282394409,2,26,8,1,22,1,15,2,6,1
9.24855518341064,1,56,32,1,55,1,50,2,1,1
14.4230769230769,1,41,22,1,36,1,40,3,3,1
27.982027308661,2,50,25,2,48,1,38,2,7,1
7.99522025768573,1,43,14,1,39,1,40,2,3,3
5.4219651222229,1,47,25,1,16,1,40,4,1,1
16.3461536994347,2,47,23,1,38,1,40,1,5,1
20.9982207371638,1,57,32,2,25,3,40,1,7,1
6.66666650772095,2,53,3,1,38,1,30,4,1,4
12.2332145250761,1,52,20,1,33,1,40,3,2,3
9.49628448486328,1,39,15,1,38,2,56,2,2,1
11.5606937408447,1,62,40,1,53,1,40,3,2,1
17.9783605673374,1,59,34,2,28,1,36,1,5,1
9.24855518341064,1,30,2,2,26,1,20,1,7,1
8.09248542785645,2,44,10,1,34,1,20,4,5,1
46.5312365018404,2,63,36,1,56,1,8,1,5,1
13.2925742956308,1,42,16,1,30,1,40,2,5,1
15.1094930722163,2,41,18,1,41,1,40,1,7,1
7.22543334960938,1,45,27,1,29,1,40,4,5,1
11.2303876876831,1,25,3,2,24,3,35,4,5,1
8.15384630056528,1,22,1,1,21,3,25,1,6,1
9.24855518341064,1,27,6,1,27,1,30,2,5,1
14.5425742956308,1,32,10,1,28,3,40,1,5,1
8.0207366109728,1,27,7,1,26,1,55,3,3,1
28.8461532592773,1,49,25,1,26,1,40,1,7,1
7.91208796972757,2,34,11,1,23,1,35,2,6,1
7.70712900161743,1,46,20,2,31,2,36,2,7,1
9.90916633605957,1,25,5,1,25,1,42,1,2,3
13.2892393699059,2,65,35,2,30,1,40,2,7,1
7.45192289352417,2,51,22,1,51,1,40,2,3,1
12.0192308425903,1,30,5,1,27,1,40,1,5,1
26.9230766296387,2,61,33,1,38,1,40,1,7,2
5.78034687042236,2,54,15,1,52,3,20,4,2,1
7.39884376525879,2,35,5,1,33,1,25,2,5,1
8.81363927401029,1,32,10,2,22,1,40,2,5,1
15.3846152378963,1,51,23,2,47,3,40,1,5,1
8.67051982879639,2,33,7,1,26,1,40,1,6,1
14.5995044708252,2,44,14,2,37,1,35,1,6,1
13.3865054937509,1,44,18,2,44,1,40,1,6,1
15.384614944458,1,32,5,1,28,1,40,1,2,1
17.9783605673374,2,52,24,2,28,1,30,1,7,1
14.2875225360577,2,27,4,2,23,2,36,1,6,1
10.3373100818732,1,46,24,1,45,1,18,2,1,1
7.692307472229,2,55,30,1,51,1,40,2,2,1
14.9038458604079,1,48,21,1,39,1,40,1,5,1
16.8547128530649,1,60,25,1,38,1,40,1,3,1
12.2877434177359,2,56,22,2,45,1,37,2,5,1
5.08670520782471,2,31,6,2,19,1,25,4,2,3
4.12881898880005,2,24,7,1,18,1,42,2,2,1
31.0314692917404,2,47,22,1,47,1,44,1,7,1
8.47678342756334,2,40,10,2,39,2,35,2,5,1
11.7966260910034,1,46,21,1,45,1,49,1,7,1
8.47784233093262,2,38,18,1,25,1,30,2,6,1
9.35550953196884,2,58,20,2,40,1,37,4,1,1
6.1538462638855,1,46,17,1,45,2,45,3,3,3
33.6538461538462,1,62,35,1,47,1,40,1,7,1
21.6783218383789,1,64,40,1,46,1,55,1,7,1
16.3461532592773,1,57,34,2,54,2,40,1,6,1
8.09248542785645,1,20,3,1,18,1,40,3,2,2
6.70604395604396,2,34,5,1,33,1,35,4,1,4
7.11427307128906,2,33,12,1,25,1,39,2,2,1
19.8736977567296,1,60,40,1,34,1,37,1,2,1
5.78034687042236,1,41,12,1,29,1,40,4,3,4
9.99603463210584,2,41,16,2,36,3,37,2,5,1
5.78034687042236,2,37,17,1,29,1,40,1,3,1
15.384614944458,2,41,13,1,24,1,40,1,6,1
12.563222249349,1,35,10,2,21,2,48,2,6,1
6.50289011001587,2,50,15,1,50,1,48,4,5,1
6.9364161491394,2,50,28,1,44,1,30,2,5,1
7.5144510269165,2,46,20,1,44,1,40,2,2,3
14.0384615384615,2,59,44,1,16,1,40,1,2,1
11.5573588151198,2,48,20,3,47,2,40,1,7,1
8.67051982879639,1,39,20,1,24,1,40,1,2,3
30.7692304757925,1,48,27,1,22,1,50,1,5,1
18.75,1,55,35,1,49,1,40,3,1,1
12.8074939374864,2,41,14,2,37,1,37,2,7,1
8.31009615384615,2,31,7,1,30,1,40,2,3,3
20.1923084259033,2,34,10,1,34,1,40,1,6,3
12.629937493132,2,36,9,1,31,1,37,2,6,1
17.6325283213558,1,64,35,1,31,1,45,1,7,1
13.5699197329008,2,48,16,1,33,1,40,2,3,1
9,1,57,4,1,54,2,40,3,2,3
10.9147610912204,1,40,15,1,30,1,37,1,7,1
8.67051982879639,2,23,7,1,20,1,40,2,2,1
33.6538461538462,1,52,28,1,26,1,40,1,7,1
14.6398394658015,1,36,16,1,33,1,40,3,5,2
12.5222322023832,1,48,10,1,38,1,40,2,3,1
7.5144510269165,2,50,25,1,25,1,40,3,1,1
14.6287238414471,1,29,5,1,27,2,20,1,2,3
24.1746325859657,1,34,16,2,19,1,40,2,6,1
10.0345521584535,2,30,6,2,28,3,48,1,7,3
10.1128275211041,2,25,3,1,24,1,40,1,7,1
6.60611057281494,1,47,24,1,40,1,35,2,3,1
11.5384618318998,1,34,8,1,29,1,40,1,5,1
11.076033445505,1,40,21,1,34,1,40,2,3,1
32.6923071054312,1,42,24,1,39,1,40,1,7,1
9.89011001586914,2,53,35,1,29,1,35,1,2,1
4.81695556640625,2,23,1,1,23,1,24,1,6,1
8,2,46,24,1,45,1,40,2,3,1
17.4972667694092,2,55,28,2,36,1,37,1,5,1
11.5575179844112,1,54,27,2,25,1,35,2,2,1
12.4249670322125,2,31,11,1,31,1,40,2,6,3
31.244053033682,1,47,25,2,22,1,40,3,7,1
40,2,48,6,1,42,3,45,1,6,1
7.5144510269165,2,33,13,1,21,1,40,1,2,1
17.3076918675349,1,43,15,1,42,1,40,1,6,1
14.3567301886422,2,46,20,2,27,1,35,2,5,1
10.1734104156494,1,33,9,2,18,1,40,3,6,1
16.8269233703613,1,59,32,1,27,1,40,4,5,1
34.6820793151855,1,36,14,2,31,1,40,1,7,1
8.45275680835431,2,49,30,1,33,1,40,4,5,1
10,1,19,0,1,19,2,20,2,3,1
8.67051982879639,1,61,35,1,55,1,40,3,1,1
36.4161834716797,2,62,25,1,58,1,6,1,3,1
6.03166627883911,2,31,12,1,26,1,46,4,6,1
10.8300387130706,2,57,37,2,20,1,37,2,6,1
40.8333320617676,1,46,24,1,20,1,6,4,2,1
31.825562110314,1,44,23,1,44,1,8,1,3,1
11.0982656478882,1,27,6,1,23,1,50,1,5,1
6.70520210266113,1,35,9,1,27,3,40,4,2,4
4.62427759170532,2,34,7,1,32,1,75,2,1,3
9.02623397701389,2,61,22,1,59,1,35,1,3,3
42.788459777832,2,56,30,1,41,1,40,1,6,1
16.1849708557129,1,43,20,1,30,1,40,3,3,1
10.0166736749502,1,33,5,1,31,1,40,1,6,1
34.1231014964345,1,45,22,2,42,3,35,1,6,1
7.41607357905461,1,44,26,1,34,1,40,2,3,1
15,2,39,8,1,35,1,40,1,3,1
6.12716770172119,2,38,20,1,36,1,40,4,2,3
3.4682080745697,2,49,14,2,35,2,40,2,2,1
8.67051982879639,2,42,14,1,36,1,40,1,6,1
15.2019516792218,2,41,32,2,23,1,37,1,7,2
11.5384616851807,1,54,40,1,54,1,40,3,1,1
11.8497114181519,1,50,30,1,36,1,40,3,1,1
5.6752495765686,2,31,8,1,30,1,44,2,4,3
10.173795031034,1,25,9,1,17,1,50,2,5,1
16.8269233703613,1,29,5,1,25,1,40,1,6,1
8.27867940755991,2,43,23,1,21,1,40,2,2,1
8.22093772888184,1,29,9,1,17,1,45,3,6,1
17.8749289460235,1,60,40,1,34,1,35,4,1,1
8.32369899749756,2,38,8,1,38,3,25,1,3,1
20.7285465827355,1,36,19,2,23,1,40,2,3,1
7.61968296409672,1,42,11,2,35,1,45,1,2,1
15.384614944458,2,47,18,1,35,1,40,2,3,1
10.4046239852905,1,48,23,1,35,1,40,3,5,1
13.7179484000573,2,39,8,2,19,2,30,1,7,1
6.9364161491394,2,21,2,1,20,1,40,2,3,1
5.54913282394409,2,31,9,1,27,1,50,2,2,3
46.2427749633789,2,53,28,2,39,1,5,2,6,1
5.96296760188791,2,39,13,1,27,1,42,1,5,1
13.8728322982788,1,48,22,1,37,1,40,2,6,1
10.7899808883667,1,32,15,1,28,1,60,2,3,1
8.12583406314403,1,55,35,1,53,1,46,2,3,3
8.09248542785645,2,51,10,1,51,1,20,4,2,3
16.6657400864821,2,44,33,1,18,1,40,3,1,3
29.2148367563883,2,45,10,1,40,1,12,1,7,1
11.8491552793063,2,28,3,1,25,2,20,1,7,1
23.9085233335436,1,42,20,2,27,3,37,3,7,3
10.8173081324651,1,38,0,1,32,1,40,3,2,4
21.8319248297276,1,52,23,2,29,1,30,2,7,1
8.09248542785645,2,37,2,1,37,3,20,4,2,3
7.41607357905461,1,52,27,1,25,1,40,3,2,1
34.1346146510198,1,47,27,1,26,1,40,2,5,1
12.7167625427246,1,47,20,2,32,1,40,1,7,1
5.78034687042236,2,46,19,1,34,1,20,4,2,1
10.5947090295645,1,58,32,1,54,1,40,4,3,3
3.7838245171767,2,28,15,1,28,3,56,2,2,1
